name,alt,alignment,type,size,armour_name,stated_ac,armor_bonus,ac,hp,expected_hp,hp_fudge,level,hd,Str,Dex,Con,Int,Wis,Cha,_attack_parameters,attack_parameters,CR,xp,regen,healing_spells,healing_dice,heading_bonus,sc_ability,log,proficiency,initiative_bonus,AB_Str,AB_Dex,AB_Con,AB_Int,AB_Wis,AB_Cha
zombie,,evil,undead,medium,none,8,0,8,21,24,-3,3,8,13,6,16,3,6,5,"[""claw"",3,1,6]","[[""claw"",3,1,6]]",0.25,50,,,,,,No undead fortitude!,,-2,1,-2,3,-4,-2,-3
commoner,peasant,good,humanoid,medium,none,10,0,10,4,4,0,1,8,10,10,10,10,10,10,"[""club"",2,0,4]","[[""club"",2,0,4]]",0,10,,,,,,,,0,0,0,0,0,0,0
cultist,,evil,humanoid,medium,leather,12,1,12,9,8,1,2,8,11,12,10,10,11,10,"[""scimitar"",3,1,6]","[[""scimitar"",3,1,6]]",0.125,25,,,,,,,,1,0,1,0,0,0,0
goblin,,evil,humanoid,small,leather and shield,15,3,15,7,6,1,2,6,8,14,10,10,8,8,"[""scimitar"",4,2,6]","[[""scimitar"",4,2,6]]",0.25,50,,,,,,,,2,-1,2,0,0,-1,-1
goblin boss,,evil,humanoid,small,chain shirt sheild,17,5,17,21,18,3,6,6,10,14,10,10,8,10,"[""scimitar"",4,2,6],[""scimitar"",4,2,6]","[[""scimitar"",4,2,6],[""scimitar"",4,2,6]]",1,200,,,,,,Add disadvantage to second weapon,,2,0,2,0,0,-1,0
ogre,,evil,giant,large,hide,11,2,11,59,56,3,7,10,19,8,16,5,7,7,"[""greatclub"",6,4,8,8]","[[""greatclub"",6,4,8,8]]",2,450,,,,,,,,-1,4,-1,3,-3,-2,-2
half-ogre,ogrillon,evil,giant,large,hide,12,2,12,30,28,2,4,10,17,10,14,7,9,10,"[""battleaxe"",5,3,8,8]","[[""battleaxe"",5,3,8,8]]",1,200,,,,,,,,0,3,0,2,-2,-1,0
troll,,evil,giant,large,natural,15,4,15,84,80,4,8,10,18,13,20,7,9,7,"[""bite"",7,4,6],[""claw"",7,4,6,6],[""claw"",7,4,6,6]","[[""bite"",7,4,6],[""claw"",7,4,6,6],[""claw"",7,4,6,6]]",5,1800,10,,,,,,,1,4,1,5,-2,-1,-2
gnoll shield+spear,,evil,humanoid,medium,hide shied,15,4,15,22,20,2,5,8,14,12,11,6,10,7,"[""spear"",4,2,6]","[[""spear"",4,2,6]]",0.5,100,,,,,,no rampage,,1,2,1,0,-2,0,-2
gnoll spear (2h),,evil,humanoid,medium,hide,13,2,13,23,20,3,5,8,14,12,11,6,10,7,"[""spear"",4,2,8]","[[""spear"",4,2,8]]",0.5,100,,,,,,no rampage,,1,2,1,0,-2,0,-2
gnoll pack lord,,evil,humanoid,medium,chain shirt,15,3,15,49,45,4,9,8,16,14,13,8,11,9,"[""glaive"",5,3,10],[""glaive"",5,3,10]","[[""glaive"",5,3,10],[""glaive"",5,3,10]]",2,450,,,,,,no rampage,,2,3,2,1,-1,0,-1
cloud giant,,evil,giant,huge,natural,14,4,14,200,192,8,16,12,27,10,22,12,16,16,"[""morningstar"",12,8,8,8],[""morningstar"",12,8,8,8]","[[""morningstar"",12,8,8,8],[""morningstar"",12,8,8,8]]",9,5000,,,,,,"no spellcasting, should be neutral",,0,8,0,6,1,3,3
fire giant,,evil,giant,huge,plate,18,9,18,162,156,6,13,12,25,9,23,10,14,13,"[""greatsword"",11,7,6,6,6,6,6,6],[""greatsword"",11,7,6,6,6,6,6,6]","[[""greatsword"",11,7,6,6,6,6,6,6],[""greatsword"",11,7,6,6,6,6,6,6]]",9,5000,,,,,,,,-1,7,-1,6,0,2,1
frost giant,,evil,giant,huge,patchwork,15,6,15,138,132,6,12,12,23,9,21,9,10,12,"[""greatsword"",9,6,12,12,12],[""greatsword"",9,6,12,12,12]","[[""greatsword"",9,6,12,12,12],[""greatsword"",9,6,12,12,12]]",8,3900,,,,,,,,-1,6,-1,5,-1,0,1
hill giant,,evil,giant,huge,natural,13,4,13,105,100,5,10,12,21,8,19,5,9,6,"[""greatclub"",8,5,3,3,3],[""greatclub"",8,5,3,3,3]","[[""greatclub"",8,5,3,3,3],[""greatclub"",8,5,3,3,3]]",5,1800,,,,,,,,-1,5,-1,4,-3,-1,-2
stone giant,,evil,giant,huge,natural,17,5,17,126,121,5,11,12,23,15,20,10,12,9,"[""greatclub"",9,6,8,8,8],[""greatclub"",9,6,8,8,8]","[[""greatclub"",9,6,8,8,8],[""greatclub"",9,6,8,8,8]]",7,2900,,,,,,should be neutral,,2,6,2,5,0,1,-1
storm giant,,evil,giant,huge,scale,16,4,16,230,220,10,20,12,29,14,20,16,18,18,"[""greatsword"",14,9,6,6,6,6,6,6],[""greatsword"",14,9,6,6,6,6,6,6]","[[""greatsword"",14,9,6,6,6,6,6,6],[""greatsword"",14,9,6,6,6,6,6,6]]",13,10000,,,,,,should be good. No spellcasting.,,2,9,2,5,3,4,4
orc,,evil,humanoid,medium,hide,13,2,13,15,14,1,2,8,16,12,16,7,11,10,"[""greataxe"",5,3,12]","[[""greataxe"",5,3,12]]",0.5,100,,,,,,,,1,3,1,3,-2,0,0
orc war chief,,evil,humanoid,medium,chain,16,5,16,93,88,5,11,8,18,12,18,11,11,16,"[""greataxe"",6,4,12,8],[""greataxe"",6,4,12,8]","[[""greataxe"",6,4,12,8],[""greataxe"",6,4,12,8]]",4,1100,,,,,,,,1,4,1,4,0,0,3
orog,,evil,humanoid,medium,plate,18,7,18,42,40,2,5,8,18,12,18,12,11,12,"[""greataxe"",6,4,12]","[[""greataxe"",6,4,12]]",2,450,,,,,,,,1,4,1,4,1,0,1
kobold,,evil,humanoid,medium,none,12,0,12,5,4,1,2,6,7,15,9,8,7,8,"[""dagger"",4,2,4]","[[""dagger"",4,2,4]]",0.125,25,,,,,,no pack tactics,,2,-2,2,-1,-1,-2,-1
skeleton,,evil,undead,medium,scraps,13,1,13,13,12,1,2,8,10,14,15,6,8,5,"[""shortsword"",4,2,6]","[[""shortsword"",4,2,6]]",0.25,50,,,,,,,,2,0,2,2,-2,-1,-3
hobgoblin shield+longsword,,evil,humanoid,medium,chain mail shield,18,7,18,11,10,1,2,8,13,12,12,10,10,9,"[""longsword"",3,1,8]","[[""longsword"",3,1,8]]",0.5,100,,,,,,,,1,1,1,1,0,0,-1
